offline_datapoint_5 1619225118 354713600,000
offline_datapoint_24 1619225118 6563676160,000
offline_datapoint_0 1619225118 354193408,000
offline_datapoint_16 1619225118 3524,000
offline_datapoint_10 1619225116 24,286
offline_datapoint_29 1619225116 8406,588
offline_datapoint_12 1619225118 354193408,000
offline_datapoint_22 1619225116 3,327
offline_datapoint_11 1619225118 4573229056,000
offline_datapoint_28 1619225118 5837844480,000
offline_datapoint_27 1619225116 0,130
offline_datapoint_3 1619225116 21,509
offline_datapoint_15 1619225116 10,006
offline_datapoint_4 1619225116 4576,731
offline_datapoint_9 1619225118 0,000
offline_datapoint_21 1619225116 6768,452
offline_datapoint_7 1619225116 16268,239
offline_datapoint_19 1619225116 2,395
offline_datapoint_8 1619225116 22,955
offline_datapoint_1 1619225116 87,398
offline_datapoint_20 1619225116 7,652
offline_datapoint_13 1619225116 26831,768
offline_datapoint_25 1619225116 0,024
offline_datapoint_2 1619225121 680428,000
offline_datapoint_26 1619225121 2905,000
offline_datapoint_17 1619225121 570183680,000
offline_datapoint_5 1619225121 354897920,000
offline_datapoint_24 1619225121 6565613568,000
offline_datapoint_0 1619225121 353513472,000
offline_datapoint_16 1619225121 3528,000
offline_datapoint_10 1619225119 34,708
offline_datapoint_29 1619225119 15192,994
offline_datapoint_12 1619225121 353513472,000
offline_datapoint_22 1619225119 4,338
offline_datapoint_11 1619225121 4576419840,000
offline_datapoint_28 1619225121 5847810048,000
offline_datapoint_27 1619225119 0,522
offline_datapoint_3 1619225119 25,286
offline_datapoint_15 1619225119 13,300
offline_datapoint_4 1619225119 5054,319
offline_datapoint_9 1619225121 0,000
offline_datapoint_21 1619225119 6885,154
offline_datapoint_7 1619225119 15366,866
offline_datapoint_19 1619225119 3,323
offline_datapoint_8 1619225119 18,021
offline_datapoint_1 1619225119 92,425
offline_datapoint_20 1619225119 11,681
offline_datapoint_13 1619225119 43463,111
offline_datapoint_25 1619225119 0,033
offline_datapoint_2 1619225124 680428,000
offline_datapoint_26 1619225124 2900,000
offline_datapoint_17 1619225124 570187776,000
offline_datapoint_5 1619225124 354922496,000
offline_datapoint_24 1619225124 6563475456,000
offline_datapoint_0 1619225124 354373632,000
offline_datapoint_16 1619225124 3532,000
offline_datapoint_10 1619225122 23,986
offline_datapoint_29 1619225122 11957,866
offline_datapoint_12 1619225124 354373632,000
offline_datapoint_22 1619225122 2,998
offline_datapoint_11 1619225124 4572934144,000
offline_datapoint_28 1619225124 5839048704,000
offline_datapoint_27 1619225122 0,260
offline_datapoint_3 1619225122 20,496
offline_datapoint_15 1619225122 10,670
offline_datapoint_4 1619225122 4752,498
offline_datapoint_9 1619225124 0,000
offline_datapoint_21 1619225122 6188,641
offline_datapoint_7 1619225122 14600,955
offline_datapoint_19 1619225122 0,783
offline_datapoint_8 1619225122 12,992
offline_datapoint_1 1619225122 92,415
offline_datapoint_20 1619225122 3,998
offline_datapoint_13 1619225122 33503,179
offline_datapoint_25 1619225122 0,008
offline_datapoint_2 1619225127 680428,000
offline_datapoint_26 1619225127 2896,000
offline_datapoint_17 1619225127 570187776,000
offline_datapoint_5 1619225127 353574912,000
offline_datapoint_24 1619225127 6559879168,000
offline_datapoint_0 1619225127 353431552,000
offline_datapoint_16 1619225127 3528,000
offline_datapoint_10 1619225125 2,999
offline_datapoint_29 1619225125 14388,801
offline_datapoint_12 1619225127 353431552,000
offline_datapoint_22 1619225125 0,666
offline_datapoint_11 1619225127 4571758592,000
offline_datapoint_28 1619225127 5837864960,000
offline_datapoint_27 1619225125 0,130
offline_datapoint_3 1619225125 20,077
offline_datapoint_15 1619225125 8,851
offline_datapoint_4 1619225125 4732,514
offline_datapoint_9 1619225127 0,000
offline_datapoint_21 1619225125 6364,886
offline_datapoint_7 1619225125 5150,353
offline_datapoint_19 1619225125 0,979
offline_datapoint_8 1619225125 10,663
offline_datapoint_1 1619225125 98,338
offline_datapoint_20 1619225125 6,331
offline_datapoint_13 1619225125 54144,000
offline_datapoint_25 1619225125 0,010
offline_datapoint_2 1619225130 680428,000
offline_datapoint_26 1619225130 2894,000
offline_datapoint_17 1619225130 570187776,000
offline_datapoint_5 1619225130 353701888,000
offline_datapoint_24 1619225130 6560714752,000
offline_datapoint_0 1619225130 353779712,000
offline_datapoint_16 1619225130 3526,000
offline_datapoint_10 1619225128 5,334
offline_datapoint_29 1619225128 10210,756
offline_datapoint_12 1619225130 353779712,000
offline_datapoint_22 1619225128 0,667
offline_datapoint_11 1619225130 4572000256,000
offline_datapoint_28 1619225130 5840281600,000
offline_datapoint_27 1619225128 0,000
offline_datapoint_3 1619225128 18,487
offline_datapoint_15 1619225128 8,724
offline_datapoint_4 1619225128 4320,512
offline_datapoint_9 1619225130 0,000
offline_datapoint_21 1619225128 5763,905
offline_datapoint_7 1619225128 1949,414
offline_datapoint_19 1619225128 1,057
offline_datapoint_8 1619225128 8,334
offline_datapoint_1 1619225128 95,496
offline_datapoint_20 1619225128 5,334
offline_datapoint_13 1619225128 39976,960
offline_datapoint_25 1619225128 0,011
offline_datapoint_2 1619225133 680428,000
offline_datapoint_26 1619225133 2894,000
offline_datapoint_17 1619225133 570191872,000
offline_datapoint_5 1619225133 353849344,000
offline_datapoint_24 1619225133 6560305152,000
offline_datapoint_0 1619225133 353783808,000
offline_datapoint_16 1619225133 3525,000
offline_datapoint_10 1619225131 37,663
offline_datapoint_29 1619225131 18181,950
offline_datapoint_12 1619225133 353783808,000
offline_datapoint_22 1619225131 5,000
offline_datapoint_11 1619225133 4571693056,000
offline_datapoint_28 1619225133 5837664256,000
offline_datapoint_27 1619225131 0,391
offline_datapoint_3 1619225131 30,356
offline_datapoint_15 1619225131 15,231
offline_datapoint_4 1619225131 5528,145
offline_datapoint_9 1619225133 0,000
offline_datapoint_21 1619225131 7418,966
offline_datapoint_7 1619225131 19574,152
offline_datapoint_19 1619225131 0,340
offline_datapoint_8 1619225131 11,666
offline_datapoint_1 1619225131 93,235
offline_datapoint_20 1619225131 4,333
offline_datapoint_13 1619225131 23990,857
offline_datapoint_25 1619225131 0,003
offline_datapoint_2 1619225136 680428,000
offline_datapoint_26 1619225136 2896,000
offline_datapoint_17 1619225136 570175488,000
offline_datapoint_5 1619225136 354115584,000
offline_datapoint_24 1619225136 6559600640,000
offline_datapoint_0 1619225136 352813056,000
offline_datapoint_16 1619225136 3536,000
offline_datapoint_10 1619225134 10,668
offline_datapoint_29 1619225134 7829,983
offline_datapoint_12 1619225136 352813056,000
offline_datapoint_22 1619225134 1,333
offline_datapoint_11 1619225136 4570853376,000
offline_datapoint_28 1619225136 5837139968,000
offline_datapoint_27 1619225134 0,260
offline_datapoint_3 1619225134 14,954
offline_datapoint_15 1619225134 6,772
offline_datapoint_4 1619225134 4229,018
offline_datapoint_9 1619225136 2,000
offline_datapoint_21 1619225134 5620,467
offline_datapoint_7 1619225134 11673,969
offline_datapoint_19 1619225134 2,069
offline_datapoint_8 1619225134 11,668
offline_datapoint_1 1619225134 92,706
offline_datapoint_20 1619225134 10,001
offline_datapoint_13 1619225134 65301,943
offline_datapoint_25 1619225134 0,021
offline_datapoint_2 1619225139 680428,000
offline_datapoint_26 1619225139 2896,000
offline_datapoint_17 1619225139 570195968,000
offline_datapoint_5 1619225139 354701312,000
offline_datapoint_24 1619225139 6562271232,000
offline_datapoint_0 1619225139 351510528,000
offline_datapoint_16 1619225139 3525,000
offline_datapoint_10 1619225137 69,448
offline_datapoint_29 1619225137 35355,907
offline_datapoint_12 1619225139 351510528,000
offline_datapoint_22 1619225137 8,681
offline_datapoint_11 1619225139 4573261824,000
offline_datapoint_28 1619225139 5838843904,000
offline_datapoint_27 1619225137 0,130
offline_datapoint_3 1619225137 60,870
offline_datapoint_15 1619225137 27,522
offline_datapoint_4 1619225137 7187,173
offline_datapoint_9 1619225139 0,000
offline_datapoint_21 1619225137 9368,766
offline_datapoint_7 1619225137 40740,110
offline_datapoint_19 1619225137 1,404
offline_datapoint_8 1619225137 17,028
offline_datapoint_1 1619225137 98,649
offline_datapoint_20 1619225137 11,018
offline_datapoint_13 1619225137 43128,471
offline_datapoint_25 1619225137 0,014
offline_datapoint_2 1619225142 680428,000
offline_datapoint_26 1619225142 2905,000
offline_datapoint_17 1619225142 570208256,000
offline_datapoint_5 1619225142 354705408,000
offline_datapoint_24 1619225142 6565982208,000
offline_datapoint_0 1619225142 353271808,000
offline_datapoint_16 1619225142 3527,000
offline_datapoint_10 1619225140 8,328
offline_datapoint_29 1619225140 11071,143
offline_datapoint_12 1619225142 353271808,000
offline_datapoint_22 1619225140 1,332
offline_datapoint_11 1619225142 4576514048,000
offline_datapoint_28 1619225142 5849694208,000
offline_datapoint_27 1619225140 0,130
offline_datapoint_3 1619225140 19,072
offline_datapoint_15 1619225140 9,758
offline_datapoint_4 1619225140 4557,040
offline_datapoint_9 1619225142 6,000
offline_datapoint_21 1619225140 6058,398
offline_datapoint_7 1619225140 9733,678
offline_datapoint_19 1619225140 2,507
offline_datapoint_8 1619225140 14,990
offline_datapoint_1 1619225140 92,764
offline_datapoint_20 1619225140 10,327
offline_datapoint_13 1619225140 40868,978
offline_datapoint_25 1619225140 0,025
offline_datapoint_2 1619225145 680428,000
offline_datapoint_26 1619225145 2913,000
offline_datapoint_17 1619225145 570208256,000
offline_datapoint_5 1619225145 354705408,000
offline_datapoint_24 1619225145 6570258432,000
offline_datapoint_0 1619225145 353988608,000
offline_datapoint_16 1619225145 3520,000
offline_datapoint_10 1619225143 16,321
offline_datapoint_29 1619225143 13472,026
offline_datapoint_12 1619225145 353988608,000
offline_datapoint_22 1619225143 2,332
offline_datapoint_11 1619225145 4582010880,000
offline_datapoint_28 1619225145 5858189312,000
offline_datapoint_27 1619225143 0,130
offline_datapoint_3 1619225143 21,155
offline_datapoint_15 1619225143 9,758
offline_datapoint_4 1619225143 4886,928
offline_datapoint_9 1619225145 0,000
offline_datapoint_21 1619225143 6351,807
offline_datapoint_7 1619225143 12241,301
offline_datapoint_19 1619225143 2,550
offline_datapoint_8 1619225143 10,325
offline_datapoint_1 1619225143 99,223
offline_datapoint_20 1619225143 8,993
offline_datapoint_13 1619225143 63686,194
offline_datapoint_25 1619225143 0,025
offline_datapoint_2 1619225148 680428,000
offline_datapoint_26 1619225148 2902,000
offline_datapoint_17 1619225148 570212352,000
offline_datapoint_5 1619225148 354717696,000
offline_datapoint_24 1619225148 6565728256,000
offline_datapoint_0 1619225148 353157120,000
offline_datapoint_16 1619225148 3522,000
offline_datapoint_10 1619225146 5,334
offline_datapoint_29 1619225146 16755,327
offline_datapoint_12 1619225148 353157120,000
offline_datapoint_22 1619225146 0,667
offline_datapoint_11 1619225148 4574961664,000
offline_datapoint_28 1619225148 5839912960,000
offline_datapoint_27 1619225146 0,391
offline_datapoint_3 1619225146 25,386
offline_datapoint_15 1619225146 12,501
offline_datapoint_4 1619225146 4837,857
offline_datapoint_9 1619225148 0,000
offline_datapoint_21 1619225146 6522,257
offline_datapoint_7 1619225146 3110,789
offline_datapoint_19 1619225146 0,724
offline_datapoint_8 1619225146 10,667
offline_datapoint_1 1619225146 95,518
offline_datapoint_20 1619225146 7,334
offline_datapoint_13 1619225146 54272,000
offline_datapoint_25 1619225146 0,007
offline_datapoint_2 1619225151 680428,000
offline_datapoint_26 1619225151 2903,000
offline_datapoint_17 1619225151 570212352,000
offline_datapoint_5 1619225151 354717696,000
offline_datapoint_24 1619225151 6565109760,000
offline_datapoint_0 1619225151 348917760,000
offline_datapoint_16 1619225151 3529,000
offline_datapoint_10 1619225149 0,334
offline_datapoint_29 1619225149 16971,291
offline_datapoint_12 1619225151 348917760,000
offline_datapoint_22 1619225149 0,334
offline_datapoint_11 1619225151 4576034816,000
offline_datapoint_28 1619225151 5843845120,000
offline_datapoint_27 1619225149 0,261
offline_datapoint_3 1619225149 24,257
offline_datapoint_15 1619225149 10,429
offline_datapoint_4 1619225149 5046,069
offline_datapoint_9 1619225151 0,000
offline_datapoint_21 1619225149 6574,807
offline_datapoint_7 1619225149 2845,568
offline_datapoint_19 1619225149 0,907
offline_datapoint_8 1619225149 17,019
offline_datapoint_1 1619225149 99,032
offline_datapoint_20 1619225149 8,009
offline_datapoint_13 1619225149 28270,431
offline_datapoint_25 1619225149 0,009
offline_datapoint_2 1619225154 680428,000
offline_datapoint_26 1619225154 2902,000
offline_datapoint_17 1619225154 570212352,000
offline_datapoint_5 1619225154 354738176,000
offline_datapoint_24 1619225154 6563962880,000
offline_datapoint_0 1619225154 349736960,000
offline_datapoint_16 1619225154 3538,000
offline_datapoint_10 1619225152 2,996
offline_datapoint_29 1619225152 14553,407
offline_datapoint_12 1619225154 349736960,000
offline_datapoint_22 1619225152 0,666
offline_datapoint_11 1619225154 4575203328,000
offline_datapoint_28 1619225154 5840564224,000
offline_datapoint_27 1619225152 0,000
offline_datapoint_3 1619225152 20,291
offline_datapoint_15 1619225152 10,272
offline_datapoint_4 1619225152 4982,958
offline_datapoint_9 1619225154 0,000
offline_datapoint_21 1619225152 6439,331
offline_datapoint_7 1619225152 2639,114
offline_datapoint_19 1619225152 4,070
offline_datapoint_8 1619225152 18,309
offline_datapoint_1 1619225152 85,382
offline_datapoint_20 1619225152 3,329
offline_datapoint_13 1619225152 18245,818
offline_datapoint_25 1619225152 0,041
offline_datapoint_2 1619225157 680428,000
offline_datapoint_26 1619225157 2909,000
offline_datapoint_17 1619225157 570212352,000
offline_datapoint_5 1619225157 354746368,000
offline_datapoint_24 1619225157 6565900288,000
offline_datapoint_0 1619225157 349974528,000
offline_datapoint_16 1619225157 3533,000
offline_datapoint_10 1619225155 37,334
offline_datapoint_29 1619225155 12262,992
offline_datapoint_12 1619225157 349974528,000
offline_datapoint_22 1619225155 4,667
offline_datapoint_11 1619225157 4575612928,000
offline_datapoint_28 1619225157 5836677120,000
offline_datapoint_27 1619225155 0,130
offline_datapoint_3 1619225155 24,083
offline_datapoint_15 1619225155 11,589
offline_datapoint_4 1619225155 5033,133
offline_datapoint_9 1619225157 0,000
offline_datapoint_21 1619225155 6541,507
offline_datapoint_7 1619225155 19283,178
offline_datapoint_19 1619225155 0,630
offline_datapoint_8 1619225155 15,667
offline_datapoint_1 1619225155 93,132
offline_datapoint_20 1619225155 5,667
offline_datapoint_13 1619225155 17255,489
offline_datapoint_25 1619225155 0,006
offline_datapoint_2 1619225160 680428,000
offline_datapoint_26 1619225160 2904,000
offline_datapoint_17 1619225160 570212352,000
offline_datapoint_5 1619225160 354746368,000
offline_datapoint_24 1619225160 6568759296,000
offline_datapoint_0 1619225160 350089216,000
offline_datapoint_16 1619225160 3523,000
offline_datapoint_10 1619225158 0,333
offline_datapoint_29 1619225158 12646,281
offline_datapoint_12 1619225160 350089216,000
offline_datapoint_22 1619225158 0,333
offline_datapoint_11 1619225160 4579323904,000
offline_datapoint_28 1619225160 5845704704,000
offline_datapoint_27 1619225158 0,260
offline_datapoint_3 1619225158 19,401
offline_datapoint_15 1619225158 10,156
offline_datapoint_4 1619225158 4470,120
offline_datapoint_9 1619225160 0,000
offline_datapoint_21 1619225158 5990,607
offline_datapoint_7 1619225158 2115,548
offline_datapoint_19 1619225158 1,516
offline_datapoint_8 1619225158 10,668
offline_datapoint_1 1619225158 95,891
offline_datapoint_20 1619225158 9,668
offline_datapoint_13 1619225158 62976,000
offline_datapoint_25 1619225158 0,015
offline_datapoint_2 1619225163 680428,000
offline_datapoint_26 1619225163 2901,000
offline_datapoint_17 1619225163 570200064,000
offline_datapoint_5 1619225163 354754560,000
offline_datapoint_24 1619225163 6565662720,000
offline_datapoint_0 1619225163 350408704,000
offline_datapoint_16 1619225163 3528,000
offline_datapoint_10 1619225161 8,013
offline_datapoint_29 1619225161 19255,037
offline_datapoint_12 1619225163 350408704,000
offline_datapoint_22 1619225161 1,002
offline_datapoint_11 1619225163 4576096256,000
offline_datapoint_28 1619225163 5837086720,000
offline_datapoint_27 1619225161 0,130
offline_datapoint_3 1619225161 27,758
offline_datapoint_15 1619225161 11,866
offline_datapoint_4 1619225161 4914,503
offline_datapoint_9 1619225163 0,000
offline_datapoint_21 1619225161 6693,006
offline_datapoint_7 1619225161 2994,108
offline_datapoint_19 1619225161 0,641
offline_datapoint_8 1619225161 10,684
offline_datapoint_1 1619225161 90,292
offline_datapoint_20 1619225161 4,006
offline_datapoint_13 1619225161 31488,000
offline_datapoint_25 1619225161 0,006
offline_datapoint_2 1619225166 680428,000
offline_datapoint_26 1619225166 2902,000
offline_datapoint_17 1619225166 570241024,000
offline_datapoint_5 1619225166 354754560,000
offline_datapoint_24 1619225166 6565949440,000
offline_datapoint_0 1619225166 350334976,000
offline_datapoint_16 1619225166 3533,000
offline_datapoint_10 1619225164 2,663
offline_datapoint_29 1619225164 6648,323
offline_datapoint_12 1619225166 350334976,000
offline_datapoint_22 1619225164 0,333
offline_datapoint_11 1619225166 4576632832,000
offline_datapoint_28 1619225166 5844324352,000
offline_datapoint_27 1619225164 0,130
offline_datapoint_3 1619225164 14,696
offline_datapoint_15 1619225164 7,022
offline_datapoint_4 1619225164 4192,232
offline_datapoint_9 1619225166 0,000
offline_datapoint_21 1619225164 5566,232
offline_datapoint_7 1619225164 1969,800
offline_datapoint_19 1619225164 0,723
offline_datapoint_8 1619225164 12,315
offline_datapoint_1 1619225164 94,543
offline_datapoint_20 1619225164 2,996
offline_datapoint_13 1619225164 31328,865
offline_datapoint_25 1619225164 0,007
offline_datapoint_2 1619225169 680428,000
offline_datapoint_26 1619225169 2905,000
offline_datapoint_17 1619225169 570241024,000
offline_datapoint_5 1619225169 354754560,000
offline_datapoint_24 1619225169 6565908480,000
offline_datapoint_0 1619225169 351215616,000
offline_datapoint_16 1619225169 3533,000
offline_datapoint_10 1619225167 0,333
offline_datapoint_29 1619225167 6601,797
offline_datapoint_12 1619225169 351215616,000
offline_datapoint_22 1619225167 0,333
offline_datapoint_11 1619225169 4575813632,000
offline_datapoint_28 1619225169 5840134144,000
offline_datapoint_27 1619225167 0,000
offline_datapoint_3 1619225167 16,294
offline_datapoint_15 1619225167 6,769
offline_datapoint_4 1619225167 4521,299
offline_datapoint_9 1619225169 0,000
offline_datapoint_21 1619225167 6216,495
offline_datapoint_7 1619225167 2190,822
offline_datapoint_19 1619225167 3,929
offline_datapoint_8 1619225167 6,999
offline_datapoint_1 1619225167 92,119
offline_datapoint_20 1619225167 2,000
offline_datapoint_13 1619225167 26331,429
offline_datapoint_25 1619225167 0,039
offline_datapoint_2 1619225172 680428,000
offline_datapoint_26 1619225172 2908,000
offline_datapoint_17 1619225172 570241024,000
offline_datapoint_5 1619225172 354754560,000
offline_datapoint_24 1619225172 6565658624,000
offline_datapoint_0 1619225172 351457280,000
offline_datapoint_16 1619225172 3526,000
offline_datapoint_10 1619225170 26,993
offline_datapoint_29 1619225170 11123,643
offline_datapoint_12 1619225172 351457280,000
offline_datapoint_22 1619225170 3,666
offline_datapoint_11 1619225172 4576468992,000
offline_datapoint_28 1619225172 5840519168,000
offline_datapoint_27 1619225170 0,130
offline_datapoint_3 1619225170 19,818
offline_datapoint_15 1619225170 9,242
offline_datapoint_4 1619225170 4659,206
offline_datapoint_9 1619225172 0,000
offline_datapoint_21 1619225170 6087,861
offline_datapoint_7 1619225170 16330,384
offline_datapoint_19 1619225170 1,049
offline_datapoint_8 1619225170 9,998
offline_datapoint_1 1619225170 99,537
offline_datapoint_20 1619225170 5,999
offline_datapoint_13 1619225170 41642,667
offline_datapoint_25 1619225170 0,010
offline_datapoint_2 1619225175 680428,000
offline_datapoint_26 1619225175 2911,000
offline_datapoint_17 1619225175 570253312,000
offline_datapoint_5 1619225175 353665024,000
offline_datapoint_24 1619225175 6567047168,000
offline_datapoint_0 1619225175 351813632,000
offline_datapoint_16 1619225175 3528,000
offline_datapoint_10 1619225173 8,334
offline_datapoint_29 1619225173 8710,118
offline_datapoint_12 1619225175 351813632,000
offline_datapoint_22 1619225173 1,333
offline_datapoint_11 1619225175 4577099776,000
offline_datapoint_28 1619225175 5841022976,000
offline_datapoint_27 1619225173 0,130
offline_datapoint_3 1619225173 13,133
offline_datapoint_15 1619225173 6,382
offline_datapoint_4 1619225173 4383,227
offline_datapoint_9 1619225175 0,000
offline_datapoint_21 1619225173 5781,300
offline_datapoint_7 1619225173 2048,773
offline_datapoint_19 1619225173 3,073
offline_datapoint_8 1619225173 12,334
offline_datapoint_1 1619225173 89,031
offline_datapoint_20 1619225173 4,667
offline_datapoint_13 1619225173 28893,405
offline_datapoint_25 1619225173 0,031
offline_datapoint_2 1619225178 680428,000
offline_datapoint_26 1619225178 2919,000
offline_datapoint_17 1619225178 570253312,000
offline_datapoint_5 1619225178 353685504,000
offline_datapoint_24 1619225178 6566432768,000
offline_datapoint_0 1619225178 352092160,000
offline_datapoint_16 1619225178 3535,000
offline_datapoint_10 1619225176 0,000
offline_datapoint_29 1619225176 7507,432
offline_datapoint_12 1619225178 352092160,000
offline_datapoint_22 1619225176 0,000
offline_datapoint_11 1619225178 4577595392,000
offline_datapoint_28 1619225178 5841244160,000
offline_datapoint_27 1619225176 0,130
offline_datapoint_3 1619225176 13,935
offline_datapoint_15 1619225176 6,640
offline_datapoint_4 1619225176 4253,867
offline_datapoint_9 1619225178 0,000
offline_datapoint_21 1619225176 5737,154
offline_datapoint_7 1619225176 1497,953
offline_datapoint_19 1619225176 0,571
offline_datapoint_8 1619225176 6,666
offline_datapoint_1 1619225176 99,076
offline_datapoint_20 1619225176 4,667
offline_datapoint_13 1619225176 27648,000
offline_datapoint_25 1619225176 0,006
offline_datapoint_2 1619225181 680428,000
offline_datapoint_26 1619225181 2931,000
offline_datapoint_17 1619225181 570257408,000
offline_datapoint_5 1619225181 354070528,000
offline_datapoint_24 1619225181 6569979904,000
offline_datapoint_0 1619225181 352747520,000
offline_datapoint_16 1619225181 3522,000
offline_datapoint_10 1619225179 18,671
offline_datapoint_29 1619225179 18461,480
offline_datapoint_12 1619225181 352747520,000
offline_datapoint_22 1619225179 2,334
offline_datapoint_11 1619225181 4580016128,000
offline_datapoint_28 1619225181 5852119040,000
offline_datapoint_27 1619225179 0,000
offline_datapoint_3 1619225179 31,097
offline_datapoint_15 1619225179 14,849
offline_datapoint_4 1619225179 5227,841
offline_datapoint_9 1619225181 1,000
offline_datapoint_21 1619225179 6959,230
offline_datapoint_7 1619225179 12147,729
offline_datapoint_19 1619225179 0,306
offline_datapoint_8 1619225179 12,336
offline_datapoint_1 1619225179 92,817
offline_datapoint_20 1619225179 1,667
offline_datapoint_13 1619225179 20701,405
offline_datapoint_25 1619225179 0,003
offline_datapoint_2 1619225184 680428,000
offline_datapoint_26 1619225184 2930,000
offline_datapoint_17 1619225184 570257408,000
offline_datapoint_5 1619225184 354390016,000
offline_datapoint_24 1619225184 6567419904,000
offline_datapoint_0 1619225184 351756288,000
offline_datapoint_16 1619225184 3521,000
offline_datapoint_10 1619225182 18,664
offline_datapoint_29 1619225182 8450,723
offline_datapoint_12 1619225184 351756288,000
offline_datapoint_22 1619225182 2,333
offline_datapoint_11 1619225184 4577792000,000
offline_datapoint_28 1619225184 5841121280,000
offline_datapoint_27 1619225182 0,651
offline_datapoint_3 1619225182 21,891
offline_datapoint_15 1619225182 10,284
offline_datapoint_4 1619225182 4342,344
offline_datapoint_9 1619225184 0,000
offline_datapoint_21 1619225182 6011,091
offline_datapoint_7 1619225182 10145,133
offline_datapoint_19 1619225182 3,399
offline_datapoint_8 1619225182 37,661
offline_datapoint_1 1619225182 86,283
offline_datapoint_20 1619225182 16,997
offline_datapoint_13 1619225182 30230,655
offline_datapoint_25 1619225182 0,034
offline_datapoint_2 1619225187 680428,000
offline_datapoint_26 1619225187 2931,000
offline_datapoint_17 1619225187 570257408,000
offline_datapoint_5 1619225187 354471936,000
offline_datapoint_24 1619225187 6568910848,000
offline_datapoint_0 1619225187 351547392,000
offline_datapoint_16 1619225187 3521,000
offline_datapoint_10 1619225185 34,997
offline_datapoint_29 1619225185 19574,575
offline_datapoint_12 1619225187 351547392,000
offline_datapoint_22 1619225185 4,666
offline_datapoint_11 1619225187 4577820672,000
offline_datapoint_28 1619225187 5841031168,000
offline_datapoint_27 1619225185 0,260
offline_datapoint_3 1619225185 38,027
offline_datapoint_15 1619225185 20,310
offline_datapoint_4 1619225185 5816,243
offline_datapoint_9 1619225187 0,000
offline_datapoint_21 1619225185 7248,472
offline_datapoint_7 1619225185 29407,526
offline_datapoint_19 1619225185 2,096
offline_datapoint_8 1619225185 21,332
offline_datapoint_1 1619225185 91,525
offline_datapoint_20 1619225185 8,999
offline_datapoint_13 1619225185 35072,000
offline_datapoint_25 1619225185 0,021
offline_datapoint_2 1619225190 680428,000
offline_datapoint_26 1619225190 2918,000
offline_datapoint_17 1619225190 570261504,000
offline_datapoint_5 1619225190 354566144,000
offline_datapoint_24 1619225190 6568075264,000
offline_datapoint_0 1619225190 351809536,000
offline_datapoint_16 1619225190 3521,000
offline_datapoint_10 1619225188 16,020
offline_datapoint_29 1619225188 15026,650
offline_datapoint_12 1619225190 351809536,000
offline_datapoint_22 1619225188 2,002
offline_datapoint_11 1619225190 4579401728,000
offline_datapoint_28 1619225190 5850992640,000
offline_datapoint_27 1619225188 0,391
offline_datapoint_3 1619225188 21,260
offline_datapoint_15 1619225188 10,038
offline_datapoint_4 1619225188 4845,681
offline_datapoint_9 1619225190 0,000
offline_datapoint_21 1619225188 6132,945
offline_datapoint_7 1619225188 9616,602
offline_datapoint_19 1619225188 1,569
offline_datapoint_8 1619225188 10,346
offline_datapoint_1 1619225188 95,636
offline_datapoint_20 1619225188 8,010
offline_datapoint_13 1619225188 49944,774
offline_datapoint_25 1619225188 0,016
offline_datapoint_2 1619225193 680428,000
offline_datapoint_26 1619225193 2910,000
offline_datapoint_17 1619225193 570257408,000
offline_datapoint_5 1619225193 354566144,000
offline_datapoint_24 1619225193 6567411712,000
offline_datapoint_0 1619225193 351739904,000
offline_datapoint_16 1619225193 3525,000
offline_datapoint_10 1619225191 37,620
offline_datapoint_29 1619225191 15291,779
offline_datapoint_12 1619225193 351739904,000
offline_datapoint_22 1619225191 4,994
offline_datapoint_11 1619225193 4577665024,000
offline_datapoint_28 1619225193 5841969152,000
offline_datapoint_27 1619225191 0,260
offline_datapoint_3 1619225191 26,650
offline_datapoint_15 1619225191 13,395
offline_datapoint_4 1619225191 5224,880
offline_datapoint_9 1619225193 0,000
offline_datapoint_21 1619225191 6818,911
offline_datapoint_7 1619225191 21767,114
offline_datapoint_19 1619225191 1,750
offline_datapoint_8 1619225191 15,980
offline_datapoint_1 1619225191 90,583
offline_datapoint_20 1619225191 9,655
offline_datapoint_13 1619225191 46421,333
offline_datapoint_25 1619225191 0,017
offline_datapoint_2 1619225196 680428,000
offline_datapoint_26 1619225196 2917,000
offline_datapoint_17 1619225196 570253312,000
offline_datapoint_5 1619225196 354566144,000
offline_datapoint_24 1619225196 6584020992,000
offline_datapoint_0 1619225196 352194560,000
offline_datapoint_16 1619225196 3527,000
offline_datapoint_10 1619225194 8,002
offline_datapoint_29 1619225194 17037,448
offline_datapoint_12 1619225196 352194560,000
offline_datapoint_22 1619225194 1,334
offline_datapoint_11 1619225196 4593795072,000
offline_datapoint_28 1619225196 5849509888,000
offline_datapoint_27 1619225194 0,130
offline_datapoint_3 1619225194 26,414
offline_datapoint_15 1619225194 12,633
offline_datapoint_4 1619225194 4935,052
offline_datapoint_9 1619225196 0,000
offline_datapoint_21 1619225194 6213,410
offline_datapoint_7 1619225194 3340,271
offline_datapoint_19 1619225194 5,640
offline_datapoint_8 1619225194 19,672
offline_datapoint_1 1619225194 87,155
offline_datapoint_20 1619225194 11,003
offline_datapoint_13 1619225194 54671,186
offline_datapoint_25 1619225194 0,056
offline_datapoint_2 1619225199 680428,000
offline_datapoint_26 1619225199 2911,000
